日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2021/6/8,台北一,芒果 愛文,77.4 ,46.1 ,26.4 ,48.4 ,"71,482 "
2021/6/9,台北一,芒果 愛文,86.1 ,50.2 ,28.2 ,53.0 ,"48,057 "
2021/6/10,台北一,芒果 愛文,91.6 ,56.2 ,34.6 ,58.9 ,"52,201 "
2021/6/11,台北一,芒果 愛文,85.5 ,52.2 ,32.8 ,54.9 ,"60,163 "
2021/6/12,台北一,芒果 愛文,76.9 ,48.1 ,29.9 ,50.2 ,"73,716 "
2021/6/13,台北一,芒果 愛文,71.8 ,41.0 ,22.1 ,43.4 ,"89,301 "
2021/6/14,台北一,芒果 愛文,63.8 ,36.9 ,21.7 ,39.3 ,"77,201 "
2021/6/17,台北一,芒果 愛文,50.8 ,28.5 ,13.4 ,30.0 ,"102,946 "
2021/6/18,台北一,芒果 愛文,64.3 ,31.8 ,18.0 ,35.6 ,"54,280 "
2021/6/19,台北一,芒果 愛文,72.9 ,40.3 ,23.6 ,43.5 ,"57,867 "
2021/6/20,台北一,芒果 愛文,60.2 ,35.6 ,21.6 ,37.7 ,"84,267 "
2021/6/22,台北一,芒果 愛文,58.9 ,31.9 ,18.5 ,34.6 ,"86,995 "
2021/6/23,台北一,芒果 愛文,60.2 ,32.5 ,18.8 ,35.3 ,"55,815 "
2021/6/24,台北一,芒果 愛文,55.2 ,31.2 ,17.4 ,33.3 ,"58,700 "
2021/6/25,台北一,芒果 愛文,52.9 ,28.5 ,15.4 ,30.8 ,"57,328 "
2021/6/26,台北一,芒果 愛文,53.2 ,30.9 ,17.4 ,32.7 ,"56,535 "
2021/6/27,台北一,芒果 愛文,46.3 ,26.9 ,15.9 ,28.6 ,"80,974 "
2021/6/29,台北一,芒果 愛文,44.5 ,25.4 ,15.8 ,27.3 ,"83,214 "
2021/6/30,台北一,芒果 愛文,50.5 ,27.6 ,16.6 ,30.0 ,"48,442 "
2021/7/1,台北一,芒果 愛文,57.0 ,29.8 ,17.1 ,32.7 ,"44,294 "
2021/7/2,台北一,芒果 愛文,60.0 ,33.4 ,21.3 ,36.3 ,"36,306 "
2021/7/3,台北一,芒果 愛文,71.8 ,41.4 ,22.4 ,43.6 ,"41,397 "
2021/7/4,台北一,芒果 愛文,62.7 ,36.9 ,23.1 ,39.3 ,"54,974 "
2021/7/6,台北一,芒果 愛文,59.9 ,33.9 ,19.3 ,36.2 ,"58,301 "
2021/7/7,台北一,芒果 愛文,67.5 ,35.7 ,18.8 ,38.7 ,"33,365 "
2021/7/8,台北一,芒果 愛文,73.6 ,40.8 ,22.8 ,43.8 ,"28,956 "
2021/7/9,台北一,芒果 愛文,90.6 ,46.2 ,26.3 ,51.1 ,"25,885 "
2021/7/10,台北一,芒果 愛文,98.4 ,57.1 ,30.5 ,60.0 ,"26,921 "
2021/7/11,台北一,芒果 愛文,87.6 ,54.9 ,32.4 ,57.0 ,"31,012 "
2021/7/13,台北一,芒果 愛文,80.8 ,44.7 ,26.4 ,48.2 ,"33,079 "
2021/7/14,台北一,芒果 愛文,82.4 ,45.2 ,24.8 ,48.5 ,"22,203 "
2021/7/16,台北一,芒果 愛文,81.2 ,46.1 ,27.0 ,49.3 ,"30,778 "
2021/7/17,台北一,芒果 愛文,85.1 ,44.2 ,25.4 ,48.6 ,"21,055 "
2021/7/18,台北一,芒果 愛文,75.5 ,40.8 ,23.5 ,44.3 ,"29,999 "
2021/7/20,台北一,芒果 愛文,78.0 ,41.0 ,22.8 ,44.7 ,"32,643 "
2021/7/21,台北一,芒果 愛文,81.1 ,41.4 ,23.8 ,45.8 ,"18,536 "
2021/7/22,台北一,芒果 愛文,84.3 ,42.3 ,24.3 ,47.1 ,"18,495 "
2021/7/23,台北一,芒果 愛文,89.8 ,45.8 ,23.1 ,50.0 ,"19,249 "
2021/7/24,台北一,芒果 愛文,83.8 ,36.5 ,17.9 ,42.2 ,"20,696 "
2021/7/25,台北一,芒果 愛文,83.0 ,42.2 ,20.1 ,46.0 ,"16,247 "
2021/7/27,台北一,芒果 愛文,89.7 ,45.3 ,25.4 ,50.2 ,"21,641 "
2021/7/28,台北一,芒果 愛文,86.3 ,47.6 ,23.8 ,50.5 ,"14,449 "
2021/7/29,台北一,芒果 愛文,83.8 ,41.3 ,22.8 ,46.1 ,"15,214 "
2021/7/30,台北一,芒果 愛文,82.7 ,40.6 ,19.9 ,44.9 ,"15,023 "
2021/7/31,台北一,芒果 愛文,81.9 ,37.0 ,16.7 ,41.9 ,"15,539 "
2021/8/1,台北一,芒果 愛文,84.4 ,41.1 ,18.3 ,45.2 ,"16,811 "
2021/8/3,台北一,芒果 愛文,90.0 ,39.7 ,18.0 ,45.4 ,"17,687 "
2021/8/4,台北一,芒果 愛文,100.2 ,38.8 ,18.4 ,47.0 ,"12,003 "
2021/8/5,台北一,芒果 愛文,97.8 ,39.3 ,19.6 ,47.0 ,"12,756 "
2021/8/6,台北一,芒果 愛文,111.2 ,41.6 ,18.4 ,50.9 ,"15,870 "
2021/8/7,台北一,芒果 愛文,116.1 ,36.4 ,16.2 ,48.3 ,"18,317 "
2021/8/8,台北一,芒果 愛文,108.6 ,36.3 ,14.6 ,46.4 ,"17,901 "
2021/8/10,台北一,芒果 愛文,105.4 ,38.9 ,17.6 ,47.9 ,"19,838 "
2021/8/11,台北一,芒果 愛文,98.6 ,37.1 ,16.2 ,45.2 ,"14,692 "
2021/8/12,台北一,芒果 愛文,99.9 ,39.3 ,14.7 ,46.5 ,"15,176 "
2021/8/13,台北一,芒果 愛文,99.8 ,40.7 ,16.4 ,47.7 ,"15,795 "
2021/8/14,台北一,芒果 愛文,100.6 ,35.0 ,14.6 ,44.0 ,"15,655 "
2021/8/15,台北一,芒果 愛文,108.4 ,39.2 ,15.9 ,48.3 ,"15,283 "
2021/8/17,台北一,芒果 愛文,109.7 ,38.3 ,15.8 ,48.1 ,"17,004 "
2021/8/18,台北一,芒果 愛文,108.3 ,34.0 ,16.0 ,45.2 ,"13,337 "
2021/8/19,台北一,芒果 愛文,118.5 ,38.0 ,14.8 ,49.4 ,"13,669 "
2021/8/20,台北一,芒果 愛文,130.3 ,42.6 ,17.3 ,55.1 ,"13,986 "
2021/8/21,台北一,芒果 愛文,135.0 ,43.8 ,20.8 ,57.4 ,"14,890 "
2021/8/22,台北一,芒果 愛文,144.0 ,56.0 ,22.9 ,67.0 ,"13,790 "
2021/8/25,台北一,芒果 愛文,119.7 ,45.4 ,14.9 ,54.1 ,"13,990 "
2021/8/26,台北一,芒果 愛文,127.1 ,43.7 ,15.1 ,54.7 ,"6,964 "
2021/8/27,台北一,芒果 愛文,138.7 ,48.7 ,16.9 ,60.3 ,"7,510 "
2021/8/28,台北一,芒果 愛文,150.0 ,49.5 ,20.8 ,63.9 ,"6,366 "
2021/8/29,台北一,芒果 愛文,116.7 ,51.9 ,28.6 ,60.2 ,"8,292 "
2021/8/31,台北一,芒果 愛文,128.8 ,50.7 ,23.1 ,60.8 ,"9,932 "
2021/9/1,台北一,芒果 愛文,94.8 ,45.0 ,23.3 ,50.6 ,"6,174 "
2021/9/2,台北一,芒果 愛文,130.8 ,51.5 ,20.2 ,61.1 ,"5,538 "
2021/9/3,台北一,芒果 愛文,103.0 ,48.2 ,23.8 ,54.3 ,"4,947 "
2021/9/4,台北一,芒果 愛文,152.6 ,57.4 ,30.9 ,71.1 ,"6,456 "
2021/9/5,台北一,芒果 愛文,118.5 ,57.5 ,23.2 ,62.8 ,"5,118 "
2021/9/7,台北一,芒果 愛文,161.7 ,61.7 ,28.9 ,75.1 ,"6,424 "
2021/9/8,台北一,芒果 愛文,110.9 ,61.8 ,25.0 ,64.3 ,"3,192 "
2021/9/9,台北一,芒果 愛文,131.3 ,57.8 ,26.8 ,66.3 ,"4,122 "
2021/9/10,台北一,芒果 愛文,133.1 ,66.4 ,33.4 ,73.1 ,"2,592 "
2021/9/11,台北一,芒果 愛文,136.8 ,59.4 ,25.2 ,68.0 ,"3,504 "
2021/9/12,台北一,芒果 愛文,111.3 ,51.7 ,24.5 ,58.2 ,"2,052 "
2021/9/14,台北一,芒果 愛文,115.3 ,57.3 ,33.2 ,64.1 ,"3,126 "
2021/9/15,台北一,芒果 愛文,104.8 ,55.5 ,30.5 ,60.3 ,"3,456 "
2021/9/17,台北一,芒果 愛文,114.2 ,61.9 ,34.6 ,66.9 ,"2,724 "
2021/9/18,台北一,芒果 愛文,138.0 ,59.3 ,26.4 ,68.5 ,"1,572 "
2021/9/19,台北一,芒果 愛文,111.3 ,55.8 ,28.4 ,61.4 ,"3,380 "
2021/9/20,台北一,芒果 愛文,111.9 ,54.9 ,24.4 ,60.2 ,"2,800 "
2021/9/21,台北一,芒果 愛文,98.9 ,56.7 ,23.5 ,58.5 ,"2,334 "
2021/9/24,台北一,芒果 愛文,100.6 ,57.2 ,26.9 ,59.8 ,"3,087 "
2021/9/25,台北一,芒果 愛文,124.2 ,74.5 ,31.2 ,75.8 ,"1,162 "
2021/9/26,台北一,芒果 愛文,116.3 ,71.8 ,28.1 ,72.0 ,"1,144 "
2021/9/28,台北一,芒果 愛文,120.6 ,83.8 ,41.2 ,82.6 ,"1,884 "
2021/9/29,台北一,芒果 愛文,110.5 ,71.9 ,36.9 ,72.6 ,"1,104 "
2021/9/30,台北一,芒果 愛文,103.1 ,70.7 ,33.6 ,69.7 ,"1,116 "
2022/4/1,台北一,芒果 愛文,311.8 ,136.7 ,78.2 ,160.0 ,66 
2022/4/2,台北一,芒果 愛文,148.9 ,88.1 ,73.1 ,97.2 ,108 
2022/4/3,台北一,芒果 愛文,292.5 ,114.1 ,79.4 ,142.8 ,96 
2022/4/4,台北一,芒果 愛文,153.1 ,130.0 ,69.4 ,122.5 ,48 
2022/4/7,台北一,芒果 愛文,205.5 ,105.4 ,78.6 ,120.0 ,389 
2022/4/8,台北一,芒果 愛文,248.4 ,100.3 ,78.1 ,125.5 ,318 
2022/4/9,台北一,芒果 愛文,248.8 ,106.9 ,68.8 ,127.7 ,360 
2022/4/10,台北一,芒果 愛文,233.5 ,103.4 ,74.2 ,123.6 ,414 
2022/4/12,台北一,芒果 愛文,284.7 ,115.6 ,54.4 ,137.2 ,510 
2022/4/13,台北一,芒果 愛文,236.0 ,88.8 ,54.6 ,111.4 ,610 
2022/4/14,台北一,芒果 愛文,245.9 ,83.4 ,67.4 ,112.7 ,870 
2022/4/15,台北一,芒果 愛文,272.5 ,93.4 ,69.0 ,124.4 ,657 
2022/4/16,台北一,芒果 愛文,217.8 ,85.8 ,61.6 ,107.3 ,913 
2022/4/17,台北一,芒果 愛文,219.8 ,87.5 ,50.2 ,106.5 ,"1,016 "
2022/4/19,台北一,芒果 愛文,218.3 ,92.1 ,51.4 ,109.2 ,"1,431 "
2022/4/20,台北一,芒果 愛文,194.2 ,83.2 ,54.2 ,99.6 ,952 
2022/4/21,台北一,芒果 愛文,201.2 ,85.7 ,48.8 ,101.4 ,997 
2022/4/22,台北一,芒果 愛文,189.2 ,79.5 ,49.0 ,95.4 ,"1,071 "
2022/4/23,台北一,芒果 愛文,160.7 ,79.8 ,44.8 ,89.0 ,"2,073 "
2022/4/24,台北一,芒果 愛文,148.8 ,77.5 ,48.2 ,85.9 ,"3,730 "
2022/4/26,台北一,芒果 愛文,157.2 ,71.8 ,41.8 ,82.9 ,"5,015 "
2022/4/27,台北一,芒果 愛文,160.6 ,75.4 ,44.1 ,86.2 ,"3,371 "
2022/4/28,台北一,芒果 愛文,172.8 ,75.0 ,45.9 ,88.8 ,"2,827 "
2022/4/29,台北一,芒果 愛文,212.1 ,84.5 ,52.9 ,103.7 ,"2,480 "
2022/4/30,台北一,芒果 愛文,279.6 ,106.9 ,56.4 ,131.4 ,"1,876 "
2022/5/1,台北一,芒果 愛文,235.7 ,97.2 ,50.8 ,115.6 ,"3,442 "
2022/5/3,台北一,芒果 愛文,250.4 ,103.2 ,57.3 ,123.5 ,"4,449 "
2022/5/4,台北一,芒果 愛文,248.3 ,102.4 ,55.4 ,122.2 ,"2,695 "
2022/5/5,台北一,芒果 愛文,238.0 ,104.2 ,52.1 ,120.5 ,"3,876 "
2022/5/6,台北一,芒果 愛文,243.3 ,100.6 ,52.8 ,119.6 ,"4,456 "
2022/5/7,台北一,芒果 愛文,201.8 ,103.3 ,58.0 ,114.0 ,"8,871 "
2022/5/8,台北一,芒果 愛文,141.2 ,77.3 ,44.5 ,83.5 ,"19,959 "
2022/5/10,台北一,芒果 愛文,130.0 ,70.5 ,37.2 ,75.8 ,"20,300 "
2022/5/11,台北一,芒果 愛文,142.0 ,70.2 ,43.0 ,79.1 ,"10,348 "
2022/5/12,台北一,芒果 愛文,151.8 ,68.6 ,40.9 ,79.7 ,"9,841 "
2022/5/13,台北一,芒果 愛文,154.1 ,71.9 ,39.0 ,81.7 ,"10,903 "
2022/5/14,台北一,芒果 愛文,197.3 ,78.7 ,43.8 ,95.4 ,"10,908 "
2022/5/15,台北一,芒果 愛文,188.2 ,86.2 ,44.9 ,98.3 ,"11,516 "
2022/5/17,台北一,芒果 愛文,167.1 ,78.6 ,43.6 ,89.3 ,"18,757 "
2022/5/18,台北一,芒果 愛文,164.8 ,86.0 ,52.7 ,95.1 ,"14,866 "
2022/5/20,台北一,芒果 愛文,142.7 ,75.4 ,45.2 ,82.8 ,"29,451 "
2022/5/21,台北一,芒果 愛文,128.9 ,70.9 ,46.7 ,77.7 ,"24,388 "
2022/5/22,台北一,芒果 愛文,103.5 ,63.0 ,38.8 ,66.3 ,"33,236 "
2022/5/24,台北一,芒果 愛文,99.4 ,57.2 ,36.7 ,61.5 ,"43,627 "
2022/5/25,台北一,芒果 愛文,98.6 ,53.6 ,27.4 ,57.3 ,"28,991 "
2022/5/26,台北一,芒果 愛文,104.1 ,50.0 ,25.2 ,55.8 ,"23,902 "
2022/5/27,台北一,芒果 愛文,129.8 ,60.5 ,31.4 ,68.6 ,"18,293 "
2022/5/28,台北一,芒果 愛文,142.5 ,68.7 ,38.6 ,77.5 ,"19,432 "
2022/5/29,台北一,芒果 愛文,160.2 ,79.9 ,46.8 ,89.3 ,"22,166 "
2022/5/31,台北一,芒果 愛文,155.2 ,79.3 ,47.1 ,88.0 ,"38,094 "
2022/6/1,台北一,芒果 愛文,151.5 ,82.7 ,47.8 ,89.5 ,"31,961 "
2022/6/2,台北一,芒果 愛文,157.7 ,83.9 ,51.0 ,92.1 ,"32,936 "
2022/6/3,台北一,芒果 愛文,143.8 ,87.8 ,53.9 ,92.2 ,"36,427 "
2022/6/4,台北一,芒果 愛文,123.0 ,82.3 ,50.5 ,84.1 ,"30,938 "
2022/6/7,台北一,芒果 愛文,107.2 ,62.0 ,38.3 ,66.3 ,"31,112 "
2022/6/8,台北一,芒果 愛文,116.5 ,67.3 ,42.6 ,72.2 ,"23,030 "
2022/6/9,台北一,芒果 愛文,114.4 ,66.6 ,42.2 ,71.2 ,"25,407 "
2022/6/10,台北一,芒果 愛文,122.8 ,76.2 ,53.3 ,80.9 ,"28,132 "
2022/6/11,台北一,芒果 愛文,122.7 ,79.0 ,55.2 ,83.0 ,"34,280 "
2022/6/12,台北一,芒果 愛文,118.5 ,74.5 ,47.3 ,77.9 ,"40,883 "
2022/6/14,台北一,芒果 愛文,122.1 ,71.6 ,43.4 ,76.1 ,"39,723 "
2022/6/15,台北一,芒果 愛文,122.7 ,74.3 ,44.4 ,78.0 ,"28,405 "
2022/6/16,台北一,芒果 愛文,126.7 ,77.0 ,48.9 ,81.3 ,"20,555 "
2022/6/17,台北一,芒果 愛文,132.2 ,82.8 ,49.7 ,86.0 ,"19,997 "
2022/6/18,台北一,芒果 愛文,139.4 ,87.8 ,55.5 ,91.7 ,"22,164 "
2022/6/19,台北一,芒果 愛文,132.8 ,92.1 ,57.6 ,93.3 ,"21,310 "
2022/6/21,台北一,芒果 愛文,130.7 ,82.9 ,57.8 ,87.5 ,"28,255 "
2022/6/22,台北一,芒果 愛文,132.1 ,85.6 ,58.0 ,89.3 ,"17,479 "
2022/6/23,台北一,芒果 愛文,143.1 ,93.8 ,64.5 ,97.8 ,"13,818 "
2022/6/24,台北一,芒果 愛文,150.6 ,103.4 ,63.4 ,104.8 ,"12,596 "
2022/6/25,台北一,芒果 愛文,157.0 ,114.3 ,75.4 ,115.0 ,"15,102 "
2022/6/26,台北一,芒果 愛文,145.8 ,103.6 ,68.1 ,104.9 ,"19,443 "
2022/6/28,台北一,芒果 愛文,167.8 ,111.3 ,67.7 ,113.9 ,"17,605 "
2022/6/29,台北一,芒果 愛文,185.3 ,126.7 ,76.6 ,128.4 ,"11,457 "
2022/6/30,台北一,芒果 愛文,178.5 ,115.6 ,60.0 ,117.1 ,"12,672 "
2022/7/1,台北一,芒果 愛文,171.7 ,116.4 ,79.5 ,120.1 ,"10,533 "
2022/7/2,台北一,芒果 愛文,165.3 ,110.8 ,73.5 ,114.2 ,"14,976 "
2022/7/3,台北一,芒果 愛文,144.2 ,98.8 ,70.0 ,102.1 ,"17,427 "
2022/7/5,台北一,芒果 愛文,136.9 ,78.1 ,34.9 ,81.2 ,"20,208 "
2022/7/6,台北一,芒果 愛文,145.6 ,77.9 ,46.2 ,85.1 ,"11,285 "
2022/7/7,台北一,芒果 愛文,144.0 ,77.7 ,50.1 ,85.5 ,"12,275 "
2022/7/8,台北一,芒果 愛文,159.8 ,78.9 ,48.9 ,89.0 ,"11,887 "
2022/7/9,台北一,芒果 愛文,184.4 ,97.1 ,56.1 ,106.4 ,"10,400 "
2022/7/10,台北一,芒果 愛文,151.4 ,95.1 ,64.5 ,100.2 ,"14,916 "
2022/7/12,台北一,芒果 愛文,171.0 ,103.7 ,52.9 ,107.0 ,"15,156 "
2022/7/13,台北一,芒果 愛文,168.9 ,106.6 ,57.0 ,109.2 ,"10,901 "
2022/7/14,台北一,芒果 愛文,176.4 ,102.8 ,56.8 ,108.3 ,"8,419 "
2022/7/15,台北一,芒果 愛文,171.1 ,105.8 ,58.3 ,109.4 ,"7,984 "
2022/7/16,台北一,芒果 愛文,156.4 ,108.2 ,62.2 ,108.6 ,"11,515 "
2022/7/17,台北一,芒果 愛文,137.7 ,93.1 ,54.2 ,94.2 ,"13,041 "
2022/7/19,台北一,芒果 愛文,141.5 ,90.2 ,45.5 ,91.5 ,"16,704 "
2022/7/20,台北一,芒果 愛文,142.7 ,90.0 ,51.4 ,92.8 ,"13,051 "
2022/7/22,台北一,芒果 愛文,144.7 ,85.0 ,45.4 ,89.1 ,"16,045 "
2022/7/23,台北一,芒果 愛文,164.3 ,93.0 ,47.2 ,98.1 ,"8,577 "
2022/7/24,台北一,芒果 愛文,146.8 ,92.4 ,51.7 ,95.1 ,"9,375 "
2022/7/26,台北一,芒果 愛文,149.6 ,93.6 ,47.7 ,95.6 ,"12,202 "
2022/7/27,台北一,芒果 愛文,160.7 ,99.0 ,48.0 ,101.1 ,"9,462 "
2022/7/28,台北一,芒果 愛文,175.8 ,98.8 ,52.0 ,104.8 ,"11,386 "
2022/7/29,台北一,芒果 愛文,179.5 ,96.8 ,52.9 ,104.5 ,"10,122 "
2022/7/30,台北一,芒果 愛文,182.0 ,100.3 ,58.1 ,108.2 ,"7,710 "
2022/7/31,台北一,芒果 愛文,151.1 ,91.3 ,49.8 ,94.9 ,"10,410 "
2022/8/2,台北一,芒果 愛文,156.0 ,77.7 ,40.5 ,85.9 ,"14,562 "
2022/8/3,台北一,芒果 愛文,144.5 ,76.4 ,43.6 ,83.5 ,"8,565 "
2022/8/4,台北一,芒果 愛文,149.1 ,71.3 ,36.5 ,79.9 ,"9,544 "
2022/8/5,台北一,芒果 愛文,170.6 ,83.1 ,48.2 ,93.6 ,"6,435 "
2022/8/6,台北一,芒果 愛文,175.7 ,82.3 ,47.0 ,93.9 ,"10,223 "
2022/8/7,台北一,芒果 愛文,162.0 ,90.2 ,41.2 ,94.7 ,"12,054 "
2022/8/9,台北一,芒果 愛文,157.0 ,79.8 ,39.7 ,87.2 ,"16,748 "
2022/8/10,台北一,芒果 愛文,153.1 ,81.6 ,42.2 ,88.0 ,"13,272 "
2022/8/11,台北一,芒果 愛文,166.6 ,83.6 ,38.1 ,91.1 ,"14,266 "
2022/8/12,台北一,芒果 愛文,188.1 ,91.8 ,40.1 ,100.8 ,"11,062 "
2022/8/13,台北一,芒果 愛文,199.5 ,102.4 ,42.5 ,109.8 ,"7,308 "
2022/8/14,台北一,芒果 愛文,187.0 ,98.6 ,43.0 ,105.2 ,"6,877 "
2022/8/17,台北一,芒果 愛文,188.6 ,82.7 ,36.3 ,94.6 ,"9,254 "
2022/8/18,台北一,芒果 愛文,190.1 ,92.5 ,37.0 ,100.9 ,"4,691 "
2022/8/19,台北一,芒果 愛文,190.0 ,96.6 ,41.0 ,104.2 ,"5,529 "
2022/8/20,台北一,芒果 愛文,225.0 ,109.0 ,45.8 ,119.6 ,"4,078 "
2022/8/21,台北一,芒果 愛文,187.0 ,96.6 ,45.7 ,104.5 ,"5,763 "
2022/8/23,台北一,芒果 愛文,207.2 ,93.1 ,45.6 ,106.4 ,"6,202 "
2022/8/24,台北一,芒果 愛文,205.5 ,102.7 ,50.7 ,112.9 ,"3,961 "
2022/8/26,台北一,芒果 愛文,244.4 ,98.5 ,41.4 ,116.2 ,"5,902 "
2022/8/27,台北一,芒果 愛文,301.4 ,130.0 ,54.2 ,149.1 ,"2,250 "
2022/8/28,台北一,芒果 愛文,262.0 ,134.6 ,53.4 ,143.8 ,"2,462 "
2022/8/30,台北一,芒果 愛文,257.2 ,117.0 ,51.1 ,131.8 ,"3,076 "
2022/8/31,台北一,芒果 愛文,271.7 ,101.9 ,41.8 ,123.8 ,"1,651 "
2022/9/1,台北一,芒果 愛文,242.4 ,93.5 ,43.2 ,113.3 ,"1,763 "
2022/9/2,台北一,芒果 愛文,272.4 ,115.0 ,46.2 ,132.7 ,"1,511 "
2022/9/3,台北一,芒果 愛文,211.8 ,86.3 ,42.0 ,102.5 ,"1,746 "
2022/9/4,台北一,芒果 愛文,261.2 ,120.4 ,42.6 ,133.0 ,"1,292 "
2022/9/6,台北一,芒果 愛文,248.0 ,86.8 ,39.6 ,109.6 ,"2,050 "
2022/9/7,台北一,芒果 愛文,252.3 ,94.5 ,50.4 ,117.2 ,"1,175 "
2022/9/8,台北一,芒果 愛文,263.8 ,93.2 ,40.3 ,116.8 ,"1,352 "
2022/9/9,台北一,芒果 愛文,304.7 ,107.5 ,51.6 ,135.8 ,"1,144 "
2022/9/10,台北一,芒果 愛文,267.3 ,104.6 ,43.9 ,125.0 ,"1,460 "
2022/9/11,台北一,芒果 愛文,167.2 ,64.6 ,35.1 ,79.2 ,"1,548 "
2022/9/14,台北一,芒果 愛文,138.5 ,68.2 ,29.8 ,74.6 ,"1,905 "
2022/9/15,台北一,芒果 愛文,123.4 ,75.4 ,39.5 ,77.8 ,882 
2022/9/16,台北一,芒果 愛文,137.7 ,67.5 ,37.4 ,75.5 ,"1,025 "
2022/9/17,台北一,芒果 愛文,136.4 ,76.5 ,42.2 ,81.6 ,972 
2022/9/18,台北一,芒果 愛文,126.3 ,65.8 ,38.3 ,72.4 ,"1,116 "
2022/9/20,台北一,芒果 愛文,134.0 ,79.9 ,39.1 ,82.6 ,"1,302 "
2022/9/21,台北一,芒果 愛文,140.5 ,74.1 ,31.2 ,78.8 ,"1,476 "
2022/9/23,台北一,芒果 愛文,142.6 ,70.5 ,35.9 ,78.0 ,"1,518 "
2022/9/24,台北一,芒果 愛文,152.0 ,73.3 ,30.9 ,80.6 ,"1,284 "
2022/9/25,台北一,芒果 愛文,141.0 ,83.1 ,40.4 ,86.1 ,"1,260 "
2022/9/27,台北一,芒果 愛文,141.9 ,86.1 ,40.9 ,88.2 ,"1,254 "
2022/9/28,台北一,芒果 愛文,142.2 ,71.5 ,39.8 ,79.3 ,"1,032 "
2022/9/29,台北一,芒果 愛文,134.4 ,73.7 ,38.1 ,78.7 ,"1,127 "
2022/9/30,台北一,芒果 愛文,133.0 ,71.6 ,42.7 ,78.1 ,"1,158 "
2023/4/1,台北一,芒果 愛文,233.4 ,100.5 ,63.1 ,119.6 ,"1,397 "
2023/4/2,台北一,芒果 愛文,205.7 ,98.5 ,59.4 ,112.1 ,"1,507 "
2023/4/3,台北一,芒果 愛文,224.7 ,102.8 ,55.6 ,117.7 ,"1,353 "
2023/4/4,台北一,芒果 愛文,251.6 ,96.0 ,57.3 ,119.4 ,"2,334 "
2023/4/7,台北一,芒果 愛文,187.6 ,81.8 ,47.0 ,96.0 ,"5,713 "
2023/4/8,台北一,芒果 愛文,196.4 ,86.3 ,56.0 ,102.3 ,"3,022 "
2023/4/9,台北一,芒果 愛文,177.0 ,81.3 ,48.8 ,94.0 ,"3,067 "
2023/4/11,台北一,芒果 愛文,205.6 ,82.8 ,55.0 ,101.8 ,"2,733 "
2023/4/12,台北一,芒果 愛文,231.4 ,86.0 ,57.1 ,109.3 ,"2,049 "
2023/4/13,台北一,芒果 愛文,228.5 ,89.7 ,55.1 ,110.5 ,"2,524 "
2023/4/14,台北一,芒果 愛文,210.5 ,89.7 ,55.8 ,107.1 ,"3,689 "
2023/4/15,台北一,芒果 愛文,189.4 ,91.6 ,55.4 ,103.9 ,"5,288 "
2023/4/16,台北一,芒果 愛文,159.8 ,84.7 ,56.6 ,94.1 ,"7,933 "
2023/4/18,台北一,芒果 愛文,178.8 ,91.7 ,57.2 ,102.3 ,"10,843 "
2023/4/19,台北一,芒果 愛文,201.4 ,96.1 ,64.3 ,110.8 ,"9,408 "
2023/4/20,台北一,芒果 愛文,186.9 ,92.8 ,58.6 ,104.8 ,"8,815 "
2023/4/21,台北一,芒果 愛文,196.4 ,95.9 ,59.8 ,108.8 ,"7,486 "
2023/4/22,台北一,芒果 愛文,171.9 ,100.1 ,70.2 ,108.5 ,"5,780 "
2023/4/23,台北一,芒果 愛文,178.9 ,97.8 ,63.1 ,107.1 ,"6,838 "
2023/4/25,台北一,芒果 愛文,165.2 ,90.4 ,63.8 ,100.0 ,"15,725 "
2023/4/26,台北一,芒果 愛文,153.2 ,84.6 ,56.2 ,92.6 ,"12,585 "
2023/4/28,台北一,芒果 愛文,148.6 ,80.1 ,53.2 ,88.4 ,"21,456 "
2023/4/29,台北一,芒果 愛文,144.5 ,74.3 ,49.8 ,83.4 ,"16,403 "
2023/4/30,台北一,芒果 愛文,118.8 ,70.0 ,47.9 ,75.4 ,"24,924 "
2023/5/2,台北一,芒果 愛文,118.8 ,68.7 ,44.5 ,73.9 ,"37,230 "
2023/5/3,台北一,芒果 愛文,130.2 ,71.3 ,45.3 ,77.9 ,"20,666 "
2023/5/4,台北一,芒果 愛文,154.3 ,77.6 ,49.9 ,87.4 ,"15,939 "
2023/5/5,台北一,芒果 愛文,166.4 ,81.4 ,51.9 ,92.5 ,"14,103 "
2023/5/6,台北一,芒果 愛文,166.5 ,82.3 ,54.7 ,93.6 ,"14,265 "
2023/5/7,台北一,芒果 愛文,138.8 ,78.8 ,49.7 ,85.0 ,"18,491 "
2023/5/9,台北一,芒果 愛文,139.0 ,76.6 ,50.2 ,83.8 ,"29,539 "
2023/5/10,台北一,芒果 愛文,143.5 ,81.2 ,50.6 ,87.6 ,"18,179 "
2023/5/11,台北一,芒果 愛文,143.9 ,82.0 ,48.6 ,87.7 ,"15,202 "
2023/5/12,台北一,芒果 愛文,162.6 ,85.7 ,46.7 ,93.3 ,"20,839 "
2023/5/13,台北一,芒果 愛文,159.4 ,99.3 ,54.1 ,102.3 ,"21,555 "
2023/5/14,台北一,芒果 愛文,129.0 ,79.6 ,47.3 ,83.0 ,"36,996 "
2023/5/16,台北一,芒果 愛文,114.1 ,67.8 ,43.4 ,72.2 ,"50,323 "
